metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1716114454,0.003956,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114454,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114454,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114454,0.039570,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114454,666.712281,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114454,0.066503,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114454,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114454,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114455,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114455,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114455,1170.000000,,,,,,,,,default,,,,,,,
data_received,1716114455,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114455,1668.998593,,,,,,,,,default,,,,,,,
iterations,1716114455,1.000000,,,,,,,,,default,,,,,,,
vus,1716114456,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114456,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716114456,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114456,850.972516,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114456,0.002429,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114456,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114456,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114456,0.016532,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114456,850.871608,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114456,0.084376,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114456,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114456,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114457,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114457,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114457,1170.000000,,,,,,,,,default,,,,,,,
data_received,1716114457,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114457,1852.090354,,,,,,,,,default,,,,,,,
iterations,1716114457,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716114458,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114458,600.103107,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114458,0.002870,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114458,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114458,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114458,0.020077,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114458,600.007930,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114458,0.075100,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114458,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114458,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114458,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114458,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114459,1162.000000,,,,,,,,,default,,,,,,,
data_received,1716114459,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114459,1601.686193,,,,,,,,,default,,,,,,,
iterations,1716114459,1.000000,,,,,,,,,default,,,,,,,
vus,1716114459,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114459,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716114460,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114460,691.817732,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114460,0.008296,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114460,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114460,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114460,0.056093,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114460,691.624506,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114460,0.137133,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114460,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114460,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114460,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114460,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114461,1170.000000,,,,,,,,,default,,,,,,,
data_received,1716114461,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114461,1696.637756,,,,,,,,,default,,,,,,,
iterations,1716114461,1.000000,,,,,,,,,default,,,,,,,
vus,1716114461,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114461,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716114461,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114461,769.129344,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114461,0.002509,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114461,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114461,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114461,0.016587,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114461,769.049220,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114461,0.063537,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114461,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114461,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114462,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114462,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114462,1170.000000,,,,,,,,,default,,,,,,,
data_received,1716114462,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114462,1771.057386,,,,,,,,,default,,,,,,,
iterations,1716114462,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716114463,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114463,596.462961,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114463,0.002694,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114463,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114463,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114463,0.016960,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114463,596.342067,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114463,0.103934,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114463,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114463,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114463,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114463,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114464,1170.000000,,,,,,,,,default,,,,,,,
data_received,1716114464,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114464,1597.892173,,,,,,,,,default,,,,,,,
iterations,1716114464,1.000000,,,,,,,,,default,,,,,,,
vus,1716114464,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114464,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716114465,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114465,737.279142,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114465,0.007186,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114465,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114465,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114465,0.049731,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114465,737.125955,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114465,0.103456,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114465,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114465,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114465,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114465,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114466,1170.000000,,,,,,,,,default,,,,,,,
data_received,1716114466,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114466,1741.264479,,,,,,,,,default,,,,,,,
iterations,1716114466,1.000000,,,,,,,,,default,,,,,,,
vus,1716114466,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114466,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716114466,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114466,625.193901,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114466,0.002703,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114466,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114466,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114466,0.017702,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114466,625.101520,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114466,0.074679,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114466,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114466,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114467,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114467,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114467,1170.000000,,,,,,,,,default,,,,,,,
data_received,1716114467,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114467,1626.438759,,,,,,,,,default,,,,,,,
iterations,1716114467,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716114468,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114468,575.159216,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114468,0.002965,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114468,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114468,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114468,0.045361,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114468,575.022661,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114468,0.091194,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114468,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114468,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114468,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114468,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114469,1170.000000,,,,,,,,,default,,,,,,,
data_received,1716114469,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114469,1577.273233,,,,,,,,,default,,,,,,,
iterations,1716114469,1.000000,,,,,,,,,default,,,,,,,
vus,1716114469,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114469,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716114470,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114470,777.705590,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114470,0.008523,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114470,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114470,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114470,0.054595,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114470,777.505414,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114470,0.145581,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114470,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114470,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114470,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114470,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114471,1170.000000,,,,,,,,,default,,,,,,,
data_received,1716114471,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114471,1783.356153,,,,,,,,,default,,,,,,,
iterations,1716114471,1.000000,,,,,,,,,default,,,,,,,
vus,1716114471,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114471,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716114472,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114472,971.499705,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114472,0.003704,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114472,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114472,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114472,0.029053,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114472,971.392728,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114472,0.077924,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114472,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114472,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114472,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114472,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114473,1170.000000,,,,,,,,,default,,,,,,,
data_received,1716114473,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114473,1973.982689,,,,,,,,,default,,,,,,,
iterations,1716114473,1.000000,,,,,,,,,default,,,,,,,
vus,1716114473,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114473,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716114473,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114473,723.796816,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114473,0.003667,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114473,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114473,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114473,0.025669,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114473,723.699880,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114473,0.071267,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114473,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114473,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114474,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114474,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114474,1162.000000,,,,,,,,,default,,,,,,,
data_received,1716114474,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114474,1725.151741,,,,,,,,,default,,,,,,,
iterations,1716114474,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716114475,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114475,678.792100,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114475,0.002549,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_connecting,1716114475,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_tls_handshaking,1716114475,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_sending,1716114475,0.017111,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_waiting,1716114475,678.677577,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_receiving,1716114475,0.097412,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_failed,1716114475,0.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
checks,1716114475,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716114475,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114475,1.000000,,,,,,,,,,,,,,,,
data_sent,1716114476,1170.000000,,,,,,,,,default,,,,,,,
data_received,1716114476,1249.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716114476,1680.597767,,,,,,,,,default,,,,,,,
iterations,1716114476,1.000000,,,,,,,,,default,,,,,,,
vus,1716114476,1.000000,,,,,,,,,,,,,,,,
vus_max,1716114476,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716114477,1.000000,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_duration,1716114477,901.051412,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
http_req_blocked,1716114477,0.008661,,,,true,,POST,http://localhost:8000/answer/,HTTP/1.1,default,,302,,,http://localhost:8000/answer/,,
