metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1716113594,25.419611,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113594,0.009458,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113594,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113594,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716113594,0.070684,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716113594,25.267431,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716113594,0.081496,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716113594,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716113594,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113594,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113594,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113595,1085.000000,,,,,,,,,default,,,,,,,
data_received,1716113595,880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113595,1030.370232,,,,,,,,,default,,,,,,,
iterations,1716113595,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113595,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716113595,13.454795,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113595,0.003490,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113595,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113595,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716113595,0.021005,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716113595,13.380456,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716113595,0.053334,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716113595,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716113595,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113595,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113595,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113596,1085.000000,,,,,,,,,default,,,,,,,
data_received,1716113596,880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113596,1015.726500,,,,,,,,,default,,,,,,,
iterations,1716113596,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113596,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716113596,11.060834,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113596,0.002273,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113596,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113596,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716113596,0.016125,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716113596,10.995412,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716113596,0.049297,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716113596,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716113596,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113596,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113596,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113597,1085.000000,,,,,,,,,default,,,,,,,
data_received,1716113597,880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113597,1012.661440,,,,,,,,,default,,,,,,,
iterations,1716113597,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113597,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716113597,11.427560,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113597,0.002996,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113597,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113597,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716113597,0.020405,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716113597,11.357769,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716113597,0.049386,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716113597,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716113597,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113597,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113597,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113598,1085.000000,,,,,,,,,default,,,,,,,
data_received,1716113598,880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113598,1012.840107,,,,,,,,,default,,,,,,,
iterations,1716113598,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113598,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716113598,12.487546,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113598,0.002743,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113598,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113598,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716113598,0.016563,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716113598,12.369108,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716113598,0.101875,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716113598,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716113598,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113598,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113598,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113599,1085.000000,,,,,,,,,default,,,,,,,
data_received,1716113599,880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113599,1014.230740,,,,,,,,,default,,,,,,,
iterations,1716113599,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113599,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716113599,11.165833,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113599,0.002727,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113599,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113599,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716113599,0.016740,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716113599,11.084334,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716113599,0.064759,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716113599,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716113599,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113599,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113599,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113600,1085.000000,,,,,,,,,default,,,,,,,
data_received,1716113600,880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113600,1012.799634,,,,,,,,,default,,,,,,,
iterations,1716113600,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113600,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716113600,10.447182,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113600,0.002465,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113600,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113600,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716113600,0.015473,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716113600,10.353165,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716113600,0.078544,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716113600,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716113600,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113600,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113600,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113601,1085.000000,,,,,,,,,default,,,,,,,
data_received,1716113601,880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113601,1011.901794,,,,,,,,,default,,,,,,,
iterations,1716113601,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113601,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716113601,10.240144,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113601,0.003149,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113601,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113601,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716113601,0.017833,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716113601,10.159700,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716113601,0.062611,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716113601,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716113601,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113601,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113601,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113602,1085.000000,,,,,,,,,default,,,,,,,
data_received,1716113602,880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113602,1011.569105,,,,,,,,,default,,,,,,,
iterations,1716113602,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113602,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716113602,11.790174,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113602,0.002958,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113602,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113602,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716113602,0.017244,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716113602,11.646885,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716113602,0.126045,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716113602,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716113602,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113602,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113602,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113603,1085.000000,,,,,,,,,default,,,,,,,
data_received,1716113603,880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113603,1013.570527,,,,,,,,,default,,,,,,,
iterations,1716113603,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113603,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716113603,10.616788,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113603,0.002661,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113603,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113603,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716113603,0.019668,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716113603,10.527949,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716113603,0.069171,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716113603,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716113603,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113603,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113603,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113604,1085.000000,,,,,,,,,default,,,,,,,
data_received,1716113604,880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113604,1011.705986,,,,,,,,,default,,,,,,,
iterations,1716113604,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113604,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716113604,14.777656,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113604,0.002516,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113604,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113604,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716113604,0.018403,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716113604,14.640392,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716113604,0.118861,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716113604,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716113604,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113604,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113604,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113605,1085.000000,,,,,,,,,default,,,,,,,
data_received,1716113605,880.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113605,1016.558152,,,,,,,,,default,,,,,,,
iterations,1716113605,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113605,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716113605,11.140915,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716113605,0.003535,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716113605,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716113605,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
