metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_waiting,1716113680,119.166274,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113680,0.082397,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113680,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113680,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113681,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113681,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113681,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113681,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113681,1120.916386,,,,,,,,,default,,,,,,,
iterations,1716113681,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113682,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113682,148.376752,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113682,0.017918,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113682,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113682,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113682,0.020602,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113682,148.176093,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113682,0.180057,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113682,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113682,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113682,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113682,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113683,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113683,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113683,1150.157817,,,,,,,,,default,,,,,,,
iterations,1716113683,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113683,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113683,119.781628,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113683,0.002780,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113683,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113683,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113683,0.023273,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113683,119.692397,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113683,0.065958,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113683,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113683,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113683,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113683,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113684,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113684,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113684,1121.100882,,,,,,,,,default,,,,,,,
iterations,1716113684,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113684,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113684,144.149470,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113684,0.008902,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113684,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113684,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113684,0.055863,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113684,143.990126,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113684,0.103481,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113684,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113684,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113684,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113684,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113685,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113685,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113685,1148.456168,,,,,,,,,default,,,,,,,
iterations,1716113685,1.000000,,,,,,,,,default,,,,,,,
vus,1716113685,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113685,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716113685,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113685,155.013865,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113685,0.014861,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113685,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113685,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113685,0.108805,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113685,154.749978,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113685,0.155082,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113685,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113685,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113686,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113686,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113686,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113686,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113686,1161.839740,,,,,,,,,default,,,,,,,
iterations,1716113686,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113686,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113686,155.656334,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113686,0.009219,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113686,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113686,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113686,0.076187,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113686,155.499421,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113686,0.080726,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113686,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113686,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113687,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113687,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113687,783.000000,,,,,,,,,default,,,,,,,
data_received,1716113687,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113687,1159.372887,,,,,,,,,default,,,,,,,
iterations,1716113687,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113687,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113687,123.162772,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113687,0.002641,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113687,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113687,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113687,0.015775,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113687,123.070196,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113687,0.076801,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113687,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113687,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113688,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113688,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113688,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113688,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113688,1124.902766,,,,,,,,,default,,,,,,,
iterations,1716113688,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113688,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113688,142.517166,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113688,0.003232,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113688,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113688,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113688,0.019004,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113688,142.381751,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113688,0.116411,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113688,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113688,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113689,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113689,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113689,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113689,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113689,1143.235383,,,,,,,,,default,,,,,,,
iterations,1716113689,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113690,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113690,251.149180,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113690,0.003228,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113690,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113690,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113690,0.016313,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113690,251.082387,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113690,0.050480,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113690,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113690,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113690,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113690,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113691,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113691,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113691,1252.842232,,,,,,,,,default,,,,,,,
iterations,1716113691,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113691,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113691,159.066143,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113691,0.003189,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113691,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113691,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113691,0.028998,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113691,158.949187,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113691,0.087958,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113691,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113691,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113691,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113691,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113692,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113692,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113692,1160.667822,,,,,,,,,default,,,,,,,
iterations,1716113692,1.000000,,,,,,,,,default,,,,,,,
vus,1716113692,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113692,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716113692,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113692,155.033915,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113692,0.002990,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113692,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113692,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113692,0.017313,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113692,154.929985,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113692,0.086617,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113692,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113692,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113693,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113693,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113693,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113693,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113693,1156.598820,,,,,,,,,default,,,,,,,
iterations,1716113693,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113693,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113693,134.010316,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113693,0.008065,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113693,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113693,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113693,0.054941,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113693,133.884469,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113693,0.070906,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113693,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113693,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113694,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113694,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113694,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113694,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113694,1137.390165,,,,,,,,,default,,,,,,,
iterations,1716113694,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113694,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113694,146.486876,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113694,0.003203,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113694,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113694,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113694,0.017687,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113694,146.397060,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113694,0.072129,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113694,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113694,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113695,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113695,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113695,783.000000,,,,,,,,,default,,,,,,,
data_received,1716113695,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113695,1148.317685,,,,,,,,,default,,,,,,,
iterations,1716113695,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113695,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113695,147.392696,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113695,0.002376,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113695,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113695,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113695,0.015640,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113695,147.271804,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113695,0.105252,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113695,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113695,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113696,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113696,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113696,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113696,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113696,1148.673547,,,,,,,,,default,,,,,,,
iterations,1716113696,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113697,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113697,154.988442,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113697,0.002530,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716113697,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716113697,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716113697,0.015975,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716113697,154.924635,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716113697,0.047832,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716113697,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716113697,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716113697,1.000000,,,,,,,,,,,,,,,,
vus_max,1716113697,1.000000,,,,,,,,,,,,,,,,
data_sent,1716113698,789.000000,,,,,,,,,default,,,,,,,
data_received,1716113698,710.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716113698,1155.787413,,,,,,,,,default,,,,,,,
iterations,1716113698,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716113698,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716113698,159.524968,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716113698,0.002682,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
