metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
checks,1716035043,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035044,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035044,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035044,511.000000,,,,,,,,,default,,,,,,,
data_received,1716035044,361.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035044,1005.405784,,,,,,,,,default,,,,,,,
iterations,1716035044,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035044,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716035044,5.168746,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716035044,0.002620,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716035044,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716035044,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716035044,0.016776,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716035044,5.052541,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716035044,0.099429,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716035044,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716035044,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035045,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035045,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035045,507.000000,,,,,,,,,default,,,,,,,
data_received,1716035045,361.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035045,1006.645578,,,,,,,,,default,,,,,,,
iterations,1716035045,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035045,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716035045,4.832968,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716035045,0.002448,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716035045,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716035045,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716035045,0.016901,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716035045,4.781524,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716035045,0.034543,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716035045,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716035045,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035046,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035046,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035046,511.000000,,,,,,,,,default,,,,,,,
data_received,1716035046,361.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035046,1005.617389,,,,,,,,,default,,,,,,,
iterations,1716035046,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035046,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716035046,4.937313,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716035046,0.002580,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716035046,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716035046,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716035046,0.016929,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716035046,4.870443,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716035046,0.049941,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716035046,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716035046,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035047,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035047,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035047,507.000000,,,,,,,,,default,,,,,,,
data_received,1716035047,361.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035047,1005.593227,,,,,,,,,default,,,,,,,
iterations,1716035047,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035047,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716035047,5.067976,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716035047,0.002225,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716035047,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716035047,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716035047,0.017542,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716035047,5.000916,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716035047,0.049518,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716035047,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716035047,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035048,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035048,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035048,507.000000,,,,,,,,,default,,,,,,,
data_received,1716035048,361.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035048,1006.196306,,,,,,,,,default,,,,,,,
iterations,1716035048,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035048,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716035048,4.887529,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716035048,0.002453,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716035048,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716035048,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_sending,1716035048,0.018299,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_waiting,1716035048,4.819647,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_receiving,1716035048,0.049583,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_failed,1716035048,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
checks,1716035048,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035049,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035049,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035049,511.000000,,,,,,,,,default,,,,,,,
data_received,1716035049,361.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035049,1005.726352,,,,,,,,,default,,,,,,,
iterations,1716035049,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035049,1.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_duration,1716035049,4.848749,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_blocked,1716035049,0.002454,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_connecting,1716035049,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
http_req_tls_handshaking,1716035049,0.000000,,,,true,,POST,http://localhost:8000/login/,HTTP/1.1,default,,302,,,http://localhost:8000/login/,,
