metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1716035115,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035115,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035115,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035115,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035116,500.000000,,,,,,,,,default,,,,,,,
data_received,1716035116,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035116,1153.532356,,,,,,,,,default,,,,,,,
iterations,1716035116,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035116,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035116,182.686498,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035116,0.002604,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035116,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035116,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035116,0.021434,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035116,182.541778,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035116,0.123286,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035116,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035116,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035116,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035116,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035117,500.000000,,,,,,,,,default,,,,,,,
data_received,1716035117,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035117,1183.725859,,,,,,,,,default,,,,,,,
iterations,1716035117,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035117,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035117,107.426527,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035117,0.002262,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035117,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035117,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035117,0.015644,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035117,107.368013,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035117,0.042870,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035117,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035117,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035117,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035117,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035118,496.000000,,,,,,,,,default,,,,,,,
data_received,1716035118,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035118,1108.717502,,,,,,,,,default,,,,,,,
iterations,1716035118,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035118,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035118,106.577318,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035118,0.003517,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035118,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035118,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035118,0.021760,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035118,106.458703,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035118,0.096855,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035118,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035118,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035118,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035118,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035119,496.000000,,,,,,,,,default,,,,,,,
data_received,1716035119,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035119,1107.884387,,,,,,,,,default,,,,,,,
iterations,1716035119,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035119,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035119,123.830696,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035119,0.002857,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035119,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035119,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035119,0.020919,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035119,123.770152,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035119,0.039625,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035119,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035119,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035119,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035119,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035120,500.000000,,,,,,,,,default,,,,,,,
data_received,1716035120,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035120,1124.574108,,,,,,,,,default,,,,,,,
iterations,1716035120,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035120,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035120,110.683268,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035120,0.009005,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035120,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035120,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035120,0.074192,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035120,110.562178,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035120,0.046898,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035120,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035120,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035120,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035120,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035121,500.000000,,,,,,,,,default,,,,,,,
data_received,1716035121,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035121,1112.654463,,,,,,,,,default,,,,,,,
iterations,1716035121,1.000000,,,,,,,,,default,,,,,,,
vus,1716035121,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035121,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716035121,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035121,131.013502,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035121,0.004483,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035121,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035121,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035121,0.041715,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035121,130.663479,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035121,0.308308,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035121,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035121,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035122,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035122,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035122,496.000000,,,,,,,,,default,,,,,,,
data_received,1716035122,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035122,1133.029153,,,,,,,,,default,,,,,,,
iterations,1716035122,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035122,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035122,151.965297,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035122,0.009737,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035122,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035122,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035122,0.055298,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035122,151.869913,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035122,0.040086,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035122,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035122,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035123,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035123,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035123,500.000000,,,,,,,,,default,,,,,,,
data_received,1716035123,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035123,1154.820053,,,,,,,,,default,,,,,,,
iterations,1716035123,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035124,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035124,115.238763,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035124,0.002727,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035124,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035124,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035124,0.015501,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035124,115.180328,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035124,0.042934,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035124,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035124,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035124,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035124,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035125,500.000000,,,,,,,,,default,,,,,,,
data_received,1716035125,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035125,1116.679887,,,,,,,,,default,,,,,,,
iterations,1716035125,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035125,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035125,131.828834,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035125,0.002578,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035125,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035125,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035125,0.017359,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035125,131.754079,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035125,0.057396,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035125,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035125,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035125,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035125,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035126,496.000000,,,,,,,,,default,,,,,,,
data_received,1716035126,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035126,1132.550852,,,,,,,,,default,,,,,,,
iterations,1716035126,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035126,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035126,115.773777,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035126,0.002453,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035126,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035126,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035126,0.016002,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035126,115.716028,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035126,0.041747,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035126,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035126,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035126,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035126,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035127,500.000000,,,,,,,,,default,,,,,,,
data_received,1716035127,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035127,1116.728701,,,,,,,,,default,,,,,,,
iterations,1716035127,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035127,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035127,90.526695,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035127,0.002488,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035127,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035127,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035127,0.017821,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035127,90.449510,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035127,0.059364,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035127,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035127,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035127,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035127,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035128,504.000000,,,,,,,,,default,,,,,,,
data_received,1716035128,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035128,1091.703732,,,,,,,,,default,,,,,,,
iterations,1716035128,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035128,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035128,117.314197,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035128,0.008708,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035128,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035128,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035128,0.056892,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035128,116.929937,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035128,0.327368,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035128,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035128,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035128,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035128,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035129,500.000000,,,,,,,,,default,,,,,,,
data_received,1716035129,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035129,1120.026732,,,,,,,,,default,,,,,,,
iterations,1716035129,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035129,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035129,123.219279,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035129,0.008122,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035129,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035129,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035129,0.056650,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035129,123.028156,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035129,0.134473,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035129,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035129,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035129,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035129,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035130,500.000000,,,,,,,,,default,,,,,,,
data_received,1716035130,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035130,1125.577666,,,,,,,,,default,,,,,,,
iterations,1716035130,1.000000,,,,,,,,,default,,,,,,,
vus,1716035130,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035130,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716035130,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035130,160.602444,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035130,0.008044,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_connecting,1716035130,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_tls_handshaking,1716035130,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_sending,1716035130,0.055290,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_waiting,1716035130,160.495693,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_receiving,1716035130,0.051461,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_failed,1716035130,0.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
checks,1716035130,1.000000,is status 302,,,,,,,,default,,,,,,,
vus,1716035131,1.000000,,,,,,,,,,,,,,,,
vus_max,1716035131,1.000000,,,,,,,,,,,,,,,,
data_sent,1716035131,500.000000,,,,,,,,,default,,,,,,,
data_received,1716035131,372.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716035131,1163.265902,,,,,,,,,default,,,,,,,
iterations,1716035131,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1716035132,1.000000,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_duration,1716035132,256.544124,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
http_req_blocked,1716035132,0.002521,,,,true,,POST,http://localhost:8000/order/,HTTP/1.1,default,,302,,,http://localhost:8000/order/,,
